ts,cases,fatalities,tested,fatalities_male_delta,fatalities_female_delta,fatalities_male_cumul,fatalities_female_cumul,hospitalized_delta,hospitalized,ventilated
2022-04-28 15:00:00,2005072,15980,9471803,,,,,,406,25
2022-04-29 15:00:00,2005832,15984,9481282,,,,,,402,26
2022-04-30 15:00:00,2006353,15991,9487930,,,,,,391,23
2022-05-01 15:00:00,2006695,15999,9491908,,,,,,380,25
2022-05-02 15:00:00,2007091,16002,9497175,,,,,,372,21
2022-05-03 15:00:00,2007554,16005,9504063,,,,,,360,23
2022-05-04 15:00:00,2008143,16011,9513479,,,,,,352,21
2022-05-05 15:00:00,2008740,16015,9522660,,,,,,346,23
2022-05-06 15:00:00,2009249,16019,9530939,,,,,,340,22
2022-05-07 15:00:00,2009677,16024,9537555,,,,,,333,24
2022-05-08 15:00:00,2009979,16028,9542409,,,,,,320,20
2022-05-09 15:00:00,2010495,16033,9552196,,,,,,319,16
2022-05-10 15:00:00,2010961,16037,9561725,,,,,,316,18
2022-05-11 15:00:00,2011399,16040,9570938,,,,,,310,18
2022-05-12 15:00:00,2011825,16042,9579268,,,,,,303,14
2022-05-13 15:00:00,2012270,16045,9586620,,,,,,298,15
2022-05-14 15:00:00,2012597,16046,9592417,,,,,,290,14
2022-05-15 15:00:00,2012836,16049,9596815,,,,,,279,12
2022-05-16 15:00:00,2013240,16050,9606396,,,,,,270,16
2022-05-17 15:00:00,2013622,16053,9616050,,,,,,260,13
2022-05-18 15:00:00,2013983,16055,9624550,,,,,,245,11
2022-05-19 15:00:00,2014317,16057,9632413,,,,,,241,10
2022-05-20 15:00:00,2014653,16060,9639376,,,,,,234,9
2022-05-21 15:00:00,2014900,16063,9644475,,,,,,225,8
2022-05-22 15:00:00,2015086,16065,9648645,,,,,,218,10
2022-05-23 15:00:00,2015382,16068,9656839,,,,,,214,8
2022-05-24 15:00:00,2015711,16070,9665977,,,,,,211,9
2022-05-25 15:00:00,2016002,16074,9673849,,,,,,205,9
2022-05-26 15:00:00,2016266,16076,9681461,,,,,,199,10
2022-05-27 15:00:00,2016576,16077,9688176,,,,,,192,9
2022-05-28 15:00:00,2016793,16078,9693379,,,,,,190,11
2022-05-29 15:00:00,2016921,16079,9697264,,,,,,182,13
2022-05-30 15:00:00,2017189,16080,9705195,,,,,,178,12
2022-05-31 15:00:00,2017454,16081,9713099,,,,,,172,10
2022-06-01 15:00:00,2017703,16083,9720743,,,,,,146,10
2022-06-02 15:00:00,2017945,16083,9727801,,,,,,124,10
2022-06-03 15:00:00,2018216,16085,9733841,,,,,,105,10
2022-06-04 15:00:00,2018437,16087,9738664,,,,,,97,11
2022-06-05 15:00:00,2018609,16088,9742167,,,,,,95,10
2022-06-06 15:00:00,2018890,16091,9750019,,,,,,96,8
2022-06-07 15:00:00,2019171,16094,9758060,,,,,,94,10
2022-06-08 15:00:00,2019429,16096,9765361,,,,,,91,9
2022-06-09 15:00:00,2019706,16096,9772203,,,,,,92,11
2022-06-10 15:00:00,2019978,16098,9778284,,,,,,89,10
2022-06-11 15:00:00,2020173,16099,9782921,,,,,,90,8
2022-06-12 15:00:00,2020338,16101,9786426,,,,,,88,12
2022-06-13 15:00:00,2020596,16101,9793592,,,,,,89,10
2022-06-14 15:00:00,2020952,16103,9801694,,,,,,88,8
2022-06-15 15:00:00,2021264,16105,9808682,,,,,,80,7
2022-06-16 15:00:00,2021601,16105,9815229,,,,,,81,9
2022-06-17 15:00:00,2021926,16106,9821003,,,,,,80,10
2022-06-18 15:00:00,2022252,16108,9825885,,,,,,77,9
2022-06-19 15:00:00,2022494,16109,9829651,,,,,,74,10
2022-06-20 15:00:00,2022902,16112,9837396,,,,,,79,10
2022-06-21 15:00:00,2023409,16113,9845433,,,,,,88,7
2022-06-22 15:00:00,2023889,16118,9852899,,,,,,90,9
2022-06-23 15:00:00,2024455,16119,9859811,,,,,,93,7
2022-06-24 15:00:00,2025042,16120,9865883,,,,,,97,6
2022-06-25 15:00:00,2025577,16120,9870894,,,,,,95,6
2022-06-26 15:00:00,2026045,16121,9874596,,,,,,94,6
2022-06-27 15:00:00,2026796,16124,9882211,,,,,,96,7
2022-06-28 15:00:00,2027606,16125,9890552,,,,,,98,8
2022-06-29 15:00:00,2028482,16125,9898042,,,,,,97,7
2022-06-30 15:00:00,2029403,16126,9905483,,,,,,102,10
2022-07-01 15:00:00,2030363,16126,9912001,,,,,,110,8
2022-07-02 15:00:00,2031171,16129,9917159,,,,,,116,8
2022-07-03 15:00:00,2031920,16131,9921468,,,,,,118,7
2022-07-04 15:00:00,2033180,16132,9929796,,,,,,121,9
2022-07-05 15:00:00,2034544,16135,9939128,,,,,,143,10
2022-07-06 15:00:00,2035878,16138,9947634,,,,,,141,10
2022-07-07 15:00:00,2037347,16141,9956228,,,,,,145,15
2022-07-08 15:00:00,2038946,16146,9964434,,,,,,151,15
2022-07-09 15:00:00,2040227,16147,9970542,,,,,,153,8
2022-07-10 15:00:00,2041175,16150,9974802,,,,,,154,7
2022-07-11 15:00:00,2043051,16152,9984832,,,,,,169,8
2022-07-12 15:00:00,2045101,16155,9995798,,,,,,184,9
2022-07-13 15:00:00,2047170,16158,10005963,,,,,,190,9
2022-07-14 15:00:00,2049388,16162,10016279,,,,,,195,9
2022-07-15 15:00:00,2052116,16166,10026607,,,,,,223,8
2022-07-16 15:00:00,2054636,16168,10034970,,,,,,239,10
2022-07-17 15:00:00,2056691,16169,10041491,,,,,,250,11
2022-07-18 15:00:00,2059982,16173,10053386,,,,,,301,13
2022-07-19 15:00:00,2063894,16178,10067063,,,,,,346,18
2022-07-20 15:00:00,2067840,16185,10080588,,,,,,369,14
2022-07-21 15:00:00,2072089,16193,10094224,,,,,,402,19
2022-07-22 15:00:00,2076589,16199,10107045,,,,,,431,18
2022-07-23 15:00:00,2080389,16206,10117173,,,,,,468,14
2022-07-24 15:00:00,2083861,16215,10125126,,,,,,489,15
2022-07-25 15:00:00,2088966,16223,10139658,,,,,,504,18
2022-07-26 15:00:00,2095066,16229,10156313,,,,,,521,18
2022-07-27 15:00:00,2101168,16239,10172624,,,,,,525,18
2022-07-28 15:00:00,2107150,16253,10188615,,,,,,551,21
2022-07-29 15:00:00,2113101,16265,10203744,,,,,,569,22
2022-07-30 15:00:00,2118673,16271,10217296,,,,,,580,21
2022-07-31 15:00:00,2123025,16280,10227100,,,,,,611,21
2022-08-01 15:00:00,2129016,16286,10243020,,,,,,628,21
2022-08-02 15:00:00,2135952,16296,10261876,,,,,,651,23
2022-08-03 15:00:00,2142148,16313,10279135,,,,,,655,28
2022-08-04 15:00:00,2148615,16319,10296026,,,,,,671,35
2022-08-05 15:00:00,2154973,16334,10312370,,,,,,673,33
2022-08-06 15:00:00,2160253,16347,10325540,,,,,,670,31
2022-08-07 15:00:00,2164435,16356,10335327,,,,,,680,31
2022-08-08 15:00:00,2170933,16370,10352212,,,,,,681,31
2022-08-09 15:00:00,2178198,16380,10371051,,,,,,683,34
2022-08-10 15:00:00,2185259,16394,10389779,,,,,,684,30
2022-08-11 15:00:00,2191562,16409,10406448,,,,,,680,30
2022-08-12 15:00:00,2197784,16424,10422557,,,,,,677,25
2022-08-13 15:00:00,2203039,16438,10435629,,,,,,680,27
2022-08-14 15:00:00,2206806,16449,10445003,,,,,,678,30
2022-08-15 15:00:00,2212702,16463,10461364,,,,,,680,28
2022-08-16 15:00:00,2219291,16481,10479680,,,,,,692,28
2022-08-17 15:00:00,2225382,16491,10496746,,,,,,701,28
2022-08-18 15:00:00,2231095,16503,10512680,,,,,,708,33
2022-08-19 15:00:00,2236301,16509,10526945,,,,,,695,33
2022-08-20 15:00:00,2240552,16525,10538663,,,,,,699,32
2022-08-21 15:00:00,2243706,16536,10546872,,,,,,703,32
2022-08-22 15:00:00,2248288,16545,10561053,,,,,,700,33
2022-08-23 15:00:00,2253282,16561,10577036,,,,,,711,33
2022-08-24 15:00:00,2257659,16574,10591537,,,,,,702,33
2022-08-25 15:00:00,2261899,16593,10605445,,,,,,683,31
2022-08-26 15:00:00,2265924,16616,10618056,,,,,,671,34
2022-08-27 15:00:00,2269421,16631,10628298,,,,,,655,33
2022-08-28 15:00:00,2272000,16643,10635974,,,,,,662,31
2022-08-29 15:00:00,2275675,16657,10649432,,,,,,653,27
2022-08-30 15:00:00,2279485,16672,10663811,,,,,,655,25
2022-08-31 15:00:00,2283195,16684,10677222,,,,,,658,27
2022-09-01 15:00:00,2286511,16695,10689969,,,,,,650,28
2022-09-02 15:00:00,2289516,16707,10700922,,,,,,636,31
2022-09-03 15:00:00,2292170,16718,10710529,,,,,,627,28
2022-09-04 15:00:00,2294006,16737,10716736,,,,,,623,28
2022-09-05 15:00:00,2297227,16750,10729331,,,,,,620,28
2022-09-06 15:00:00,2300688,16765,10744153,,,,,,608,27
2022-09-07 15:00:00,2304039,16779,10757854,,,,,,592,25
2022-09-08 15:00:00,2307305,16786,10771533,,,,,,575,27
2022-09-09 15:00:00,2310601,16794,10784169,,,,,,573,26
2022-09-10 15:00:00,2313346,16809,10794244,,,,,,568,27
2022-09-11 15:00:00,2315536,16822,10802075,,,,,,562,24
2022-09-12 15:00:00,2318677,16829,10815944,,,,,,560,21
2022-09-13 15:00:00,2321849,16837,10831594,,,,,,554,21
2022-09-14 15:00:00,2324719,16846,10846185,,,,,,525,23
2022-09-15 15:00:00,2327601,16855,10860079,,,,,,523,22
2022-09-16 15:00:00,2330341,16865,10872818,,,,,,517,23
2022-09-17 15:00:00,2332509,16874,10882663,,,,,,501,24
2022-09-18 15:00:00,2333969,16882,10889207,,,,,,498,24
2022-09-19 15:00:00,2336368,16891,10902339,,,,,,489,25
2022-09-20 15:00:00,2338834,16902,10917067,,,,,,481,24
2022-09-21 15:00:00,2341269,16913,10931721,,,,,,470,26
2022-09-22 15:00:00,2343470,16922,10944511,,,,,,458,28
2022-09-23 15:00:00,2345665,16931,10956266,,,,,,451,27
2022-09-24 15:00:00,2347506,16940,10965317,,,,,,448,29
2022-09-25 15:00:00,2349040,16950,10972375,,,,,,439,30
2022-09-26 15:00:00,2351526,16960,10986288,,,,,,436,29
2022-09-27 15:00:00,2354273,16974,11001807,,,,,,440,29
2022-09-28 15:00:00,2356982,16983,11016487,,,,,,436,34
2022-09-29 15:00:00,2359530,17000,11030499,,,,,,431,33
2022-09-30 15:00:00,2361738,17006,11042127,,,,,,428,33
2022-10-01 15:00:00,2363388,17012,11052059,,,,,,420,33
2022-10-02 15:00:00,2364814,17018,11058598,,,,,,423,31
2022-10-03 15:00:00,2367015,17031,11072272,,,,,,425,31
2022-10-04 15:00:00,2369245,17042,11086617,,,,,,438,29
2022-10-05 15:00:00,2371474,17050,11100408,,,,,,445,31
2022-10-06 15:00:00,2373346,17057,11112852,,,,,,443,29
2022-10-07 15:00:00,2375224,17066,11124513,,,,,,440,25
2022-10-08 15:00:00,2376699,17077,11133855,,,,,,437,25
2022-10-09 15:00:00,2377762,17086,11140093,,,,,,439,20
2022-10-10 15:00:00,2379620,17093,11152610,,,,,,449,19
2022-10-11 15:00:00,2381680,17099,11167895,,,,,,451,22
2022-10-12 15:00:00,2383411,17108,11181333,,,,,,453,26
2022-10-13 15:00:00,2385062,17117,11193982,,,,,,445,31
2022-10-14 15:00:00,2386508,17122,11204581,,,,,,448,29
2022-10-15 15:00:00,2387682,17128,11212750,,,,,,442,29
2022-10-16 15:00:00,2388554,17134,11218732,,,,,,440,19
2022-10-17 15:00:00,2389987,17144,11230929,,,,,,440,19
2022-10-18 15:00:00,2391427,17154,11244249,,,,,,434,31
2022-10-19 15:00:00,2392745,17162,11257041,,,,,,429,34
2022-10-20 15:00:00,2393928,17169,11268580,,,,,,432,33
2022-10-21 15:00:00,2394984,17171,11277985,,,,,,419,32
2022-10-22 15:00:00,2395887,17176,11285164,,,,,,415,31
2022-10-23 15:00:00,2396512,17186,11290474,,,,,,409,36
2022-10-24 15:00:00,2397685,17193,11301980,,,,,,410,29
2022-10-25 15:00:00,2398900,17199,11315154,,,,,,401,28
2022-10-26 15:00:00,2400037,17209,11326775,,,,,,383,26
2022-10-27 15:00:00,2401074,17215,11337405,,,,,,364,28
2022-10-28 15:00:00,2401945,17220,11346412,,,,,,364,28
2022-10-29 15:00:00,2402754,17228,11353669,,,,,,358,20
2022-10-30 15:00:00,2403249,17235,11358654,,,,,,351,23
2022-10-31 15:00:00,2404112,17242,11369067,,,,,,355,19
2022-11-01 15:00:00,2405146,17250,11380900,,,,,,367,19
2022-11-02 15:00:00,2406002,17256,11392008,,,,,,367,20
2022-11-03 15:00:00,2406834,17261,11401978,,,,,,350,22
2022-11-04 15:00:00,2407595,17270,11411195,,,,,,328,21
2022-11-05 15:00:00,2408130,17275,11418073,,,,,,307,20
2022-11-06 15:00:00,2408606,17283,11422856,,,,,,297,20
2022-11-07 15:00:00,2409415,17290,11433890,,,,,,288,18
2022-11-08 15:00:00,2410231,17294,11445310,,,,,,302,21
2022-11-09 15:00:00,2410954,17298,11455364,,,,,,306,22
2022-11-10 15:00:00,2411691,17301,11463729,,,,,,301,22
2022-11-11 15:00:00,2412298,17303,11469746,,,,,,284,27
2022-11-12 15:00:00,2412750,17308,11475323,,,,,,254,27
2022-11-13 15:00:00,2413142,17310,11479798,,,,,,254,27
2022-11-14 15:00:00,2413933,17314,11490409,,,,,,272,26
2022-11-15 15:00:00,2414734,17324,11501781,,,,,,231,21
2022-11-16 15:00:00,2415439,17326,11512474,,,,,,213,22
2022-11-17 15:00:00,2416113,17332,11522335,,,,,,218,19
2022-11-18 15:00:00,2416771,17336,11530724,,,,,,220,18
2022-11-19 15:00:00,2417270,17343,11536560,,,,,,214,15
2022-11-20 15:00:00,2417633,17344,11541093,,,,,,210,16
2022-11-21 15:00:00,2418306,17347,11550895,,,,,,213,16
2022-11-22 15:00:00,2418973,17350,11560886,,,,,,232,17
2022-11-23 15:00:00,2419618,17352,11570722,,,,,,228,15
2022-11-24 15:00:00,2420189,17353,11580200,,,,,,220,13
2022-11-25 15:00:00,2420801,17357,11588310,,,,,,217,13
2022-11-26 15:00:00,2421274,17365,11594444,,,,,,190,14
2022-11-27 15:00:00,2421591,17371,11598533,,,,,,191,13
2022-11-28 15:00:00,2422181,17374,11608148,,,,,,203,12
2022-11-29 15:00:00,2422813,17382,11618400,,,,,,201,11
2022-11-30 15:00:00,2423385,17387,11627759,,,,,,201,14
2022-12-01 15:00:00,2424048,17392,11636435,,,,,,197,14
2022-12-02 15:00:00,2424595,17395,11643780,,,,,,201,17
2022-12-03 15:00:00,2425077,17399,11649428,,,,,,190,15
2022-12-04 15:00:00,2425445,17404,11653205,,,,,,190,22
2022-12-05 15:00:00,2426176,17412,11662873,,,,,,191,23
2022-12-06 15:00:00,2426848,17418,11672548,,,,,,183,23
2022-12-07 15:00:00,2427599,17420,11682316,,,,,,185,23
2022-12-08 15:00:00,2428291,17426,11690842,,,,,,192,23
2022-12-09 15:00:00,2428978,17429,11698522,,,,,,198,23
2022-12-10 15:00:00,2429520,17433,11703963,,,,,,207,22
2022-12-11 15:00:00,2429910,17438,11708145,,,,,,211,18
2022-12-12 15:00:00,2430656,17441,11717606,,,,,,223,17
2022-12-13 15:00:00,2431472,17449,11727775,,,,,,233,14
2022-12-14 15:00:00,2432186,17451,11736714,,,,,,230,15
2022-12-15 15:00:00,2432914,17451,11745126,,,,,,225,17
2022-12-16 15:00:00,2433648,17459,11752778,,,,,,225,12
2022-12-17 15:00:00,2434277,17465,11758484,,,,,,221,14
2022-12-18 15:00:00,2434727,17471,11762078,,,,,,212,12
2022-12-19 15:00:00,2435508,17475,11770496,,,,,,217,15
2022-12-20 15:00:00,2436376,17479,11779595,,,,,,218,18
2022-12-21 15:00:00,2437237,17481,11789255,,,,,,210,17
2022-12-22 15:00:00,2438130,17482,11798676,,,,,,211,19
2022-12-23 15:00:00,2439053,17487,11807136,,,,,,213,19
2022-12-24 15:00:00,2439730,17495,11813178,,,,,,209,16
2022-12-25 15:00:00,2440248,17500,11817342,,,,,,214,15
2022-12-26 15:00:00,2441268,17505,11827934,,,,,,217,16
2022-12-27 15:00:00,2442385,17506,11838478,,,,,,245,16
2022-12-28 15:00:00,2443486,17507,11848587,,,,,,245,17
2022-12-29 15:00:00,2444550,17510,11858088,,,,,,264,16
2022-12-30 15:00:00,2445479,17515,11866017,,,,,,254,16
2022-12-31 15:00:00,2446253,17521,11871579,,,,,,250,17
2023-01-01 15:00:00,2446620,17528,11874322,,,,,,248,15
2023-01-02 15:00:00,2447387,17533,11880269,,,,,,246,20
2023-01-03 15:00:00,2448268,17543,11887684,,,,,,252,21
2023-01-04 15:00:00,2449503,17550,11898799,,,,,,252,23
2023-01-05 15:00:00,2450711,17554,11909931,,,,,,254,24
2023-01-06 15:00:00,2451811,17556,11919915,,,,,,262,23
2023-01-07 15:00:00,2452493,17560,11925792,,,,,,265,24
2023-01-08 15:00:00,2453032,17567,11931092,,,,,,263,22
2023-01-09 15:00:00,2454074,17570,11943837,,,,,,259,23
2023-01-10 15:00:00,2455236,17576,11957115,,,,,,265,23
2023-01-11 15:00:00,2456293,17579,11969153,,,,,,260,22
2023-01-12 15:00:00,2457314,17586,11980580,,,,,,273,21
2023-01-13 15:00:00,2458228,17592,11990447,,,,,,304,20
2023-01-14 15:00:00,2458985,17600,11997999,,,,,,278,16
2023-01-15 15:00:00,2459432,17608,12003146,,,,,,284,16
2023-01-16 15:00:00,2460387,17621,12015182,,,,,,283,14
2023-01-17 15:00:00,2461390,17624,12027724,,,,,,295,12
2023-01-18 15:00:00,2462353,17632,12040278,,,,,,295,16
2023-01-19 15:00:00,2463173,17637,12050560,,,,,,295,14
2023-01-20 15:00:00,2463968,17644,12059377,,,,,,291,15
2023-01-21 15:00:00,2464509,17649,12065603,,,,,,281,14
2023-01-22 15:00:00,2464913,17656,12070152,,,,,,288,18
2023-01-23 15:00:00,2465639,17662,12081173,,,,,,281,17
2023-01-24 15:00:00,2466493,17668,12092828,,,,,,263,14
2023-01-25 15:00:00,2467270,17673,12102394,,,,,,273,15
2023-01-26 15:00:00,2467970,17683,12111960,,,,,,264,10
2023-01-27 15:00:00,2468606,17685,12120439,,,,,,252,12
2023-01-28 15:00:00,2469072,17688,12126285,,,,,,260,14
2023-01-29 15:00:00,2469468,17697,12130710,,,,,,268,10
2023-01-30 15:00:00,2470291,17702,12141859,,,,,,269,11
2023-01-31 15:00:00,2471198,17703,12153604,,,,,,273,12
2023-02-01 15:00:00,2472028,17706,12164974,,,,,,267,15
2023-02-02 15:00:00,2472848,17710,12175223,,,,,,262,11
2023-02-03 15:00:00,2473599,17715,12184593,,,,,,272,14
2023-02-04 15:00:00,2474195,17718,12191780,,,,,,258,16
2023-02-05 15:00:00,2474636,17721,12196287,,,,,,249,14
2023-02-06 15:00:00,2475443,17723,12207173,,,,,,266,5
2023-02-07 15:00:00,2476392,17726,12219013,,,,,,258,12
2023-02-08 15:00:00,2477183,17728,12229523,,,,,,257,13
2023-02-09 15:00:00,2477970,17731,12239281,,,,,,248,15
2023-02-10 15:00:00,2478730,17733,12248235,,,,,,250,13
2023-02-11 15:00:00,2479303,17738,12254554,,,,,,236,15
2023-02-12 15:00:00,2479663,17739,12258940,,,,,,242,15
2023-02-13 15:00:00,2480488,17741,12269298,,,,,,249,14
2023-02-14 15:00:00,2481396,17744,12279572,,,,,,248,18
2023-02-15 15:00:00,2482090,17749,12286239,,,,,,253,26
2023-02-16 15:00:00,2482671,17754,12291959,,,,,,255,23
2023-02-17 15:00:00,2483550,17759,12301261,,,,,,262,23
2023-02-18 15:00:00,2484269,17766,12308522,,,,,,264,21
2023-02-19 15:00:00,2484855,17771,12313903,,,,,,258,22
2023-02-20 15:00:00,2485825,17779,12325614,,,,,,267,21
2023-02-21 15:00:00,2486920,17783,12337379,,,,,,256,18
2023-02-22 15:00:00,2487935,17788,12348423,,,,,,257,21
2023-02-23 15:00:00,2488870,17791,12357782,,,,,,265,23
2023-02-24 15:00:00,2489711,17803,12366531,,,,,,261,18
2023-02-25 15:00:00,2490331,17807,12372911,,,,,,261,17
2023-02-26 15:00:00,2490810,17816,12376979,,,,,,250,16
2023-02-27 15:00:00,2491704,17821,12386254,,,,,,246,16
2023-02-28 15:00:00,2492563,17826,12395979,,,,,,241,12
2023-03-01 15:00:00,2493475,17830,12405789,,,,,,241,12
2023-03-02 15:00:00,2494381,17839,12414151,,,,,,228,10
2023-03-03 15:00:00,2495185,17844,12421850,,,,,,226,10
2023-03-04 15:00:00,2495808,17847,12427266,,,,,,222,13
2023-03-05 15:00:00,2496295,17855,12431264,,,,,,217,15
2023-03-06 15:00:00,2497248,17864,12440256,,,,,,219,12
2023-03-07 15:00:00,2498315,17868,12449894,,,,,,221,13
2023-03-08 15:00:00,2499269,17875,12458694,,,,,,235,7
2023-03-09 15:00:00,2500142,17881,12466756,,,,,,235,8
2023-03-10 15:00:00,2501001,17886,12474289,,,,,,230,10
2023-03-11 15:00:00,2501654,17888,12479578,,,,,,241,10
2023-03-12 15:00:00,2502142,17891,12482987,,,,,,251,14
2023-03-13 15:00:00,2503093,17895,12492096,,,,,,257,15
2023-03-14 15:00:00,2504113,17900,12501606,,,,,,260,19
2023-03-15 15:00:00,2505043,17905,12510686,,,,,,267,21
2023-03-16 15:00:00,2505902,17910,12518769,,,,,,247,17
2023-03-17 15:00:00,2506862,17914,12525904,,,,,,220,16
2023-03-18 15:00:00,2507563,17925,12530901,,,,,,212,18
2023-03-19 15:00:00,2508050,17927,12534374,,,,,,215,17
2023-03-20 15:00:00,2509089,17932,12543509,,,,,,221,21
2023-03-21 15:00:00,2510174,17938,12553065,,,,,,209,17
2023-03-22 15:00:00,2511198,17943,12561724,,,,,,209,15
2023-03-23 15:00:00,2512161,17944,12569654,,,,,,198,18
2023-03-24 15:00:00,2513050,17948,12576314,,,,,,180,17
2023-03-25 15:00:00,2513687,17956,12580800,,,,,,169,16
2023-03-26 15:00:00,2514174,17962,12584561,,,,,,190,12
2023-03-27 15:00:00,2515136,17963,12593091,,,,,,179,8
2023-03-28 15:00:00,2516046,17964,12601915,,,,,,164,13
2023-03-29 15:00:00,2516892,17965,12610047,,,,,,152,9
2023-03-30 15:00:00,2517645,17965,12617085,,,,,,156,12
2023-03-31 15:00:00,2518397,17968,12623116,,,,,,157,12
2023-04-01 15:00:00,2518952,17970,12627812,,,,,,147,7
2023-04-02 15:00:00,2519355,17974,12631221,,,,,,152,12
2023-04-03 15:00:00,2520204,17975,12639394,,,,,,169,13
2023-04-04 15:00:00,2521017,17980,12647802,,,,,,163,12
2023-04-05 15:00:00,2521699,17982,12655142,,,,,,163,12
2023-04-06 15:00:00,2522397,17986,12661887,,,,,,123,14
2023-04-07 15:00:00,2523041,17990,12667435,,,,,,127,14
2023-04-08 15:00:00,2523560,17993,12671842,,,,,,132,15
2023-04-09 15:00:00,2523925,17996,12675026,,,,,,130,11
2023-04-10 15:00:00,2524670,17996,12682608,,,,,,133,10
2023-04-11 15:00:00,2525449,17997,12690075,,,,,,125,11
2023-04-12 15:00:00,2526151,18000,12696664,,,,,,119,11
2023-04-13 15:00:00,2526786,18000,12701930,,,,,,114,14
2023-04-14 15:00:00,2527256,18002,12704974,,,,,,112,15
2023-04-15 15:00:00,2527640,18002,12707751,,,,,,112,13
2023-04-16 15:00:00,2527858,18003,12709743,,,,,,111,13
2023-04-17 15:00:00,2528385,18005,12714445,,,,,,108,14
2023-04-18 15:00:00,2529180,18005,12722557,,,,,,108,12
2023-04-19 15:00:00,2529883,18006,12730360,,,,,,106,10
2023-04-20 15:00:00,2530489,18007,12737084,,,,,,124,11
2023-04-21 15:00:00,2531076,18008,12742386,,,,,,110,11
2023-04-22 15:00:00,2531458,18012,12746410,,,,,,104,8
2023-04-23 15:00:00,2531704,18014,12749307,,,,,,100,10
2023-04-24 15:00:00,2532267,18014,12756903,,,,,,103,12
2023-04-25 15:00:00,2532749,18017,12764069,,,,,,108,12
2023-04-26 15:00:00,2533211,18017,12770722,,,,,,109,13
2023-04-27 15:00:00,2533669,18018,12777025,,,,,,107,12
2023-04-28 15:00:00,2534036,18018,12781763,,,,,,108,13
2023-04-29 15:00:00,2534350,18018,12784704,,,,,,101,13
2023-04-30 15:00:00,2534605,18021,12786625,,,,,,100,13
2023-05-01 15:00:00,2534886,18021,12789322,,,,,,100,12
2023-05-02 15:00:00,2535220,18022,12793086,,,,,,98,12
2023-05-03 15:00:00,2535687,18022,12799921,,,,,,100,12
2023-05-04 15:00:00,2536159,18022,12806107,,,,,,102,15
2023-05-05 15:00:00,2536526,18026,12810734,,,,,,94,15
2023-05-06 15:00:00,2536792,18026,12814345,,,,,,96,15
2023-05-07 15:00:00,2536945,18028,12816894,,,,,,91,12
2023-05-08 15:00:00,2537296,18029,12823433,,,,,,90,12
2023-05-09 15:00:00,2537580,18030,12830221,,,,,,90,11
2023-05-10 15:00:00,2537870,18032,12836228,,,,,,100,12
2023-05-11 15:00:00,2538142,18033,12841728,,,,,,99,11
2023-05-12 15:00:00,2538366,18035,12845845,,,,,,89,10
2023-05-13 15:00:00,2538544,18036,12848985,,,,,,88,8
2023-05-14 15:00:00,2538655,18036,12851309,,,,,,88,8
2023-05-15 15:00:00,2538899,18040,12857747,,,,,,90,8
2023-05-16 15:00:00,2539151,18042,12864279,,,,,,90,6
2023-05-17 15:00:00,2539418,18045,12870349,,,,,,90,4
2023-05-18 15:00:00,2539628,18046,12875392,,,,,,72,4
2023-05-19 15:00:00,2539831,18047,12879530,,,,,,57,2
2023-05-20 15:00:00,2539987,18047,12882526,,,,,,55,2
